dia,cancelaciones
1,6
2,7
3,6
4,7
5,7
6,6
7,11
8,4
9,8
10,6
11,6
12,12
13,2
14,8
15,12
16,5
17,7
18,8
19,6
20,11
21,6
22,8
23,9
24,11
25,5
26,9
27,8
28,9
29,8
30,12
31,15
32,9
33,5
34,7
35,9
36,6
37,9
38,5
39,2
40,8
41,8
42,6
43,9
44,3
45,5
46,13
47,12
48,10
49,7
50,6
51,5
52,9
53,6
54,4
55,8
56,9
57,10
58,8
59,13
60,6
61,15
62,8
63,10
64,5
65,12
66,9
67,4
68,7
69,4
70,7
71,7
72,7
73,8
74,4
75,8
76,8
77,6
78,6
79,11
80,7
81,6
82,6
83,12
84,7
85,11
86,11
87,8
88,7
89,9
90,9
91,10
92,13
93,5
94,9
95,8
96,7
97,6
98,5
99,9
100,6
101,4
102,7
103,6
104,3
105,10
106,11
107,8
108,4
109,5
110,11
111,6
112,9
113,7
114,9
115,7
116,12
117,11
118,7
119,5
120,7
121,10
122,10
123,3
124,11
125,9
126,9
127,9
128,10
129,6
130,10
131,14
132,8
133,11
134,7
135,5
136,7
137,9
138,8
139,10
140,9
141,9
142,5
143,5
144,8
145,8
146,3
147,4
148,8
149,9
150,8
151,8
152,9
153,7
154,11
155,10
156,10
157,9
158,6
159,5
160,9
161,6
162,5
163,8
164,9
165,12
166,8
167,14
168,3
169,6
170,8
171,10
172,4
173,6
174,9
175,7
176,11
177,11
178,8
179,10
180,8